impacto_presupuestario_anio,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,subprograma_id,subprograma_desc,proyecto_id,proyecto_desc,actividad_id,actividad_desc,obra_id,obra_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,parcial_id,parcial_desc,subparcial_id,subparcial_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,ubicacion_geografica_id,ubicacion_geografica_desc,unidad_ejecutora_id,unidad_ejecutora_desc,credito_presupuestado,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,6,Provincia de Buenos Aires,127,Gerencia de Asignaciones Familiares,374.697295,374.697295,375.94312699,375.94312699,375.94312699,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,10,Provincia de Catamarca,127,Gerencia de Asignaciones Familiares,22.683541,22.683541,10.44577847,10.44577847,10.44577847,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,14,Provincia de Córdoba,127,Gerencia de Asignaciones Familiares,89.692062,89.692062,89.03105239,89.03105239,89.03105239,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,18,Provincia de Corrientes,127,Gerencia de Asignaciones Familiares,23.841599,23.841599,10.80969399,10.80969399,10.80969399,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,22,Provincia del Chaco,127,Gerencia de Asignaciones Familiares,20.238625,20.238625,17.12330449,17.12330449,17.12330449,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,26,Provincia del Chubut,127,Gerencia de Asignaciones Familiares,11.470925,11.470925,5.05180438,5.05180438,5.05180438,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,30,Provincia de Entre Ríos,127,Gerencia de Asignaciones Familiares,42.924662,42.924662,43.88400344,43.88400344,43.88400344,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,34,Provincia de Formosa,127,Gerencia de Asignaciones Familiares,4.762044,4.762044,2.59119364,2.59119364,2.59119364,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,38,Provincia de Jujuy,127,Gerencia de Asignaciones Familiares,29.296124,29.296124,22.33864928,22.33864928,22.33864928,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,42,Provincia de La Pampa,127,Gerencia de Asignaciones Familiares,6.384757,6.384757,4.10236241,4.10236241,4.10236241,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,46,Provincia de La Rioja,127,Gerencia de Asignaciones Familiares,12.06412,12.06412,6.42588294,6.42588294,6.42588294,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,50,Provincia de Mendoza,127,Gerencia de Asignaciones Familiares,43.867623,43.867623,43.49039843,43.49039843,43.49039843,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,54,Provincia de Misiones,127,Gerencia de Asignaciones Familiares,19.78819,19.78819,15.39102141,15.39102141,15.39102141,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,58,Provincia del Neuquén,127,Gerencia de Asignaciones Familiares,8.981098,8.981098,5.99416846,5.99416846,5.99416846,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,62,Provincia de Río Negro,127,Gerencia de Asignaciones Familiares,26.094734,26.094734,8.38223042,8.38223042,8.38223042,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,66,Provincia de Salta,127,Gerencia de Asignaciones Familiares,38.047749,38.047749,17.50232673,17.50232673,17.50232673,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,70,Provincia de San Juan,127,Gerencia de Asignaciones Familiares,24.274102,24.274102,8.6796111,8.6796111,8.6796111,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,74,Provincia de San Luis,127,Gerencia de Asignaciones Familiares,10.292203,10.292203,3.44844235,3.44844235,3.44844235,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,78,Provincia de Santa Cruz,127,Gerencia de Asignaciones Familiares,4.451499,4.451499,1.39579284,1.39579284,1.39579284,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,82,Provincia de Santa Fe,127,Gerencia de Asignaciones Familiares,104.909262,104.909262,99.71590676,99.71590676,99.71590676,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,86,Provincia de Santiago del Estero,127,Gerencia de Asignaciones Familiares,58.116897,58.116897,36.43181602,36.43181602,36.43181602,2011-08-12 00:00:00
2009,2009,1,Sector Público Nacional no Financiero,1,Administración Nacional,3,Instituciones de Seguridad Social,75,"Ministerio de Trabajo, Empleo y Seguridad Social",0,"Ministerio de Trabajo, Empleo y Seguridad Social",850,Administración Nacional de la Seguridad Social,850,ADMINISTRACION NACIONAL DE LA SEG. SOCIAL,19,Asignaciones Familiares,2,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,1,Asignaciones Familiares Pasivos,0,Asignaciones Familiares Pasivos,3,SERVICIOS SOCIALES,3,Seguridad Social,5,Transferencias,1,Transf. al Sector Privado para Financiar Gastos Corrientes,4,Ayudas Sociales a Personas,0,Ayudas Sociales a Personas,21711000,A Unidades Familiares,1.2,Recursos Propios,90,Provincia de Tucumán,127,Gerencia de Asignaciones Familiares,57.523261,57.523261,63.41094269,63.41094269,63.41094269,2011-08-12 00:00:00
